volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
5500800,1822798000,329.5,334.0,327.0,331.0,3798,308.5,334.0,88.23529412,72.65203857,60.48569768,36.1530159,1
3642395,1202086533,331.0,332.0,328.0,331.0,2542,308.5,334.0,88.23529412,77.84645708,66.27261748,43.12493827,0
3846689,1264655512,329.0,330.0,326.5,330.0,2277,308.5,334.0,84.31372549,80.00221322,70.84914939,52.54302174,0
5830621,1937420550,331.0,334.5,330.5,332.5,2209,308.5,334.5,92.30769231,84.10403958,75.26744612,57.5942592,0
3972024,1291982460,329.0,330.5,323.0,324.0,2832,308.5,334.5,59.61538462,75.94115459,75.49201561,74.59373765,0
3639873,1172683566,322.5,326.0,320.5,320.5,2847,313.0,334.5,34.88372093,62.25534337,71.07979153,88.72868785,1
3938428,1253631998,320.0,322.5,315.0,315.0,2635,315.0,334.5,0.0,41.50356225,61.22104844,100.6560208,0
5146049,1623103533,316.0,318.5,312.5,315.0,2531,312.5,334.5,11.36363636,31.45692029,51.29967239,90.98517659,0
4698793,1471989209,311.5,318.0,311.0,312.0,3143,311.0,334.5,4.255319149,22.38971991,41.66302156,80.20962487,0
5656714,1756514428,312.0,313.0,309.0,310.0,3626,309.0,334.5,3.921568627,16.23366948,33.18657087,67.09237364,1
3846807,1200868205,312.0,313.5,310.5,312.0,2384,309.0,334.5,11.76470588,14.74401495,27.03905223,51.62912679,0
3055482,946277366,310.0,311.0,308.0,310.5,1953,308.0,334.5,9.433962264,12.97399739,22.35070061,41.10410707,1
2955202,914297120,307.0,311.0,307.0,310.0,1758,307.0,330.5,12.76595745,12.90465074,19.20201732,31.79675049,1
10965073,3273899254,305.0,305.5,293.0,296.5,7162,293.0,326.0,10.60606061,12.13845403,16.84749622,26.26558062,1
6511777,1938129379,297.0,302.0,296.0,296.5,4582,293.0,322.5,11.86440678,12.04710495,15.2473658,21.6478875,1
4398790,1299489420,295.0,299.0,292.0,297.0,3321,292.0,318.5,18.86792453,14.32071147,14.93848102,16.17402012,1
4915252,1475236967,298.5,302.0,298.5,300.0,3372,292.0,318.0,30.76923077,19.80355124,16.5601711,10.07341081,1
5740591,1760190346,301.0,312.5,301.0,305.0,4377,292.0,313.5,60.46511628,33.35740625,22.15924948,-0.237064062,1
3870712,1184177660,305.0,309.0,303.0,304.5,2872,292.0,313.5,58.13953488,41.6181158,28.64553825,2.700383165,0
3724168,1123543900,303.5,306.5,297.0,298.0,2668,292.0,312.5,29.26829268,37.50150809,31.5975282,19.78956841,0
9900612,2836080144,295.0,295.0,280.5,281.5,6996,280.5,312.5,3.125,26.04267206,29.74590949,37.15238434,1
9758208,2784490196,282.0,288.0,282.0,285.0,5676,280.5,312.5,14.0625,22.04928137,27.18036678,37.4425376,1
7374647,2027096778,278.0,279.5,271.0,272.5,4583,271.0,312.5,3.614457831,15.90434019,23.42169125,38.45639337,1
4904871,1362518190,274.5,280.0,274.0,280.0,3345,271.0,312.5,21.68674699,17.83180912,21.55839721,29.01157338,0
3684846,1015965751,277.0,278.5,273.5,276.0,2643,271.0,312.5,12.04819277,15.90393701,19.67357714,27.21285741,1
4540240,1279941160,276.0,285.0,276.0,283.0,3322,271.0,312.5,28.91566265,20.24117889,19.86277772,19.1059754,1
3578038,1018138368,281.5,286.0,281.0,285.0,2540,271.0,309.0,36.84210526,25.77482101,21.83345882,13.95073444,0
1934940,550236400,285.0,286.5,282.5,282.5,1365,271.0,306.5,32.3943662,27.98133607,23.88275124,15.68558157,1
3209658,916487509,283.0,287.5,283.0,285.5,2274,271.0,295.0,60.41666667,38.79311294,28.85287181,8.972389538,0
5334897,1517803064,287.0,288.5,281.0,281.0,4014,271.0,288.5,57.14285714,44.90969434,34.20514598,12.79604927,0
3739955,1059742140,283.5,284.5,281.5,284.0,1731,271.0,288.5,74.28571429,54.70170099,41.03733099,13.70859098,0
4735839,1332397609,282.0,284.0,280.0,280.0,2255,273.5,288.5,43.33333333,50.9122451,44.32896902,31.16241687,0
10295269,2807183937,278.5,278.5,271.0,271.5,6856,271.0,288.5,2.857142857,34.89387769,41.18393858,53.76406036,1
18771099,4861250740,270.0,270.0,254.0,255.0,12278,254.0,288.5,2.898550725,24.2287687,35.53221529,58.13910846,1
8034621,2091192065,255.0,264.0,254.0,262.5,5721,254.0,288.5,24.63768116,24.36507285,31.80983448,46.69935772,0
6743232,1761316480,259.0,263.0,259.0,263.0,4108,254.0,288.5,26.08695652,24.93903408,29.51956768,38.68063487,1
8246218,2211411430,263.0,271.5,263.0,267.5,4487,254.0,288.5,39.13043478,29.66950098,29.56954544,29.36963437,0
6557869,1712969223,263.5,265.0,258.5,260.0,4464,254.0,288.5,17.39130435,25.57676877,28.23861988,33.56232212,1
13736789,3475740444,256.0,257.0,250.0,254.0,7555,250.0,284.5,11.5942029,20.91591348,25.79771775,35.56132629,1
16149338,4377632250,265.0,277.5,265.0,275.0,10555,250.0,284.0,73.52941176,38.45374624,30.01639391,13.14168926,0
9306991,2538540211,276.0,277.0,269.0,269.0,5612,250.0,278.5,66.66666667,47.85805305,35.96361363,12.17473478,0
6376440,1737968101,272.0,274.0,271.0,274.0,2818,250.0,277.5,87.27272727,60.99627779,44.30783501,10.93094946,0
2324777,633361621,273.5,274.0,270.0,273.0,1591,250.0,277.5,83.63636364,68.54297307,52.38621437,20.07269695,0
5438603,1500245558,273.0,278.0,271.5,275.5,3378,250.0,278.0,91.07142857,76.05245824,60.27496232,28.71997049,0
4605097,1276059906,277.0,278.0,275.0,277.5,3015,250.0,278.0,98.21428571,83.43973406,67.9965529,37.11019058,1
3355805,922400769,276.0,276.5,272.0,275.0,2282,250.0,278.0,89.28571429,85.38839414,73.79383332,50.60471167,1
2071377,569773832,272.5,276.5,272.5,274.5,1461,250.0,278.0,87.5,86.09226276,77.8933098,61.49540387,1
5137482,1352335230,265.0,268.5,258.0,263.5,3965,258.0,278.0,27.5,66.56150851,74.1160427,89.22511109,1
2505500,664664243,263.5,267.0,263.5,265.0,1979,258.0,278.0,35.0,56.04100567,68.09103036,92.19107973,0
2362251,617604011,263.5,264.0,260.0,260.0,2068,258.0,278.0,10.0,40.69400378,58.95868816,95.48805693,0
12955116,3228868120,250.0,253.0,246.0,247.5,8579,246.0,278.0,4.6875,28.69183585,48.86973739,89.22554048,0
7904316,1959972699,250.5,252.5,246.0,247.0,5696,246.0,278.0,3.125,20.16955724,39.30301067,77.56991755,1
5129423,1264730904,249.5,249.5,244.0,247.0,3526,244.0,278.0,8.823529412,16.38754796,31.6645231,62.21847339,1
3896372,958080284,246.0,247.0,245.0,245.5,2837,244.0,276.5,4.615384615,12.46349351,25.26417991,50.86555269,0
6912322,1708406356,247.0,249.5,244.0,247.5,3807,244.0,276.5,10.76923077,11.89873926,20.80903303,38.62962055,1
5206562,1308206310,248.0,253.0,248.0,253.0,3115,244.0,268.5,36.73469388,20.1773908,20.59848562,21.44067525,1
2873118,716841736,253.0,253.0,247.0,250.0,2104,244.0,267.0,26.08695652,22.14724604,21.11473909,19.04972519,1
3303194,816104824,248.5,249.0,245.5,247.5,2334,244.0,264.0,17.5,20.59816403,20.9425474,21.63131416,1
10744025,2710160475,247.5,256.0,247.5,252.0,5662,244.0,256.0,66.66666667,35.95433157,25.94647546,5.930763235,1
5486321,1400257676,254.5,256.5,253.0,256.0,3437,244.0,256.5,96.0,55.96955438,35.95416844,-4.076603461,0
4274480,1097281860,257.0,258.5,255.0,256.0,2868,244.0,258.5,82.75862069,64.89924315,45.60252667,7.009093718,0
6027520,1514129310,255.0,255.0,248.5,251.5,2967,244.0,258.5,51.72413793,60.50754141,50.57086492,30.69751194,0
3759530,941178520,252.5,253.0,249.0,249.5,1911,244.0,258.5,37.93103448,52.9820391,51.37458965,48.15969074,0
4155461,1052235516,250.0,255.0,250.0,253.5,2455,245.5,258.5,61.53846154,55.83417991,52.86111974,46.91499938,0
5658310,1438867385,253.5,256.0,252.0,254.0,2232,245.5,258.5,65.38461538,59.0176584,54.91329929,46.70458107,0
4832939,1231300865,252.5,257.0,250.0,255.0,2826,245.5,258.5,73.07692308,63.70407996,57.84355952,46.12251862,0
6905361,1723106209,253.0,254.5,245.5,248.0,4315,245.5,258.5,19.23076923,48.87964305,54.85558736,66.80747598,1
8970148,2193348260,249.0,251.0,238.0,242.5,4666,238.0,258.5,21.95121951,39.90350187,49.87155886,69.80767285,1
5581726,1359517395,246.0,247.0,241.0,244.0,3612,238.0,258.5,29.26829268,36.35843214,45.36718329,63.38468559,1
3333026,812170844,246.5,246.5,242.0,244.0,2629,238.0,257.0,31.57894737,34.76527055,41.83321238,55.96909603,0
3492346,851245237,245.5,245.5,242.0,242.0,2298,238.0,257.0,21.05263158,30.19439089,37.95360522,53.47203386,0
3522752,862165992,244.5,246.5,243.0,245.5,2656,238.0,257.0,39.47368421,33.28748867,36.39823303,42.61972177,0
1762951,429209215,244.0,245.0,242.0,243.5,1396,238.0,257.0,28.94736842,31.84078192,34.87908266,40.95568415,0
3198033,783025835,243.0,246.5,243.0,244.5,2424,238.0,257.0,34.21052632,32.63069672,34.12962068,37.1274686,0
3748889,919652194,246.5,248.5,243.0,245.0,2533,238.0,254.5,42.42424242,35.89521195,34.7181511,32.36402941,0
5312721,1274677040,243.5,245.0,237.5,238.0,3910,237.5,251.0,3.703703704,25.1647092,31.53367047,44.271593,1
5338227,1294611062,241.5,244.0,240.5,243.0,2505,237.5,248.5,50.0,33.44313947,32.17016014,29.62420147,1
2855605,693998865,241.0,244.0,241.0,243.5,1558,237.5,248.5,54.54545455,40.47724449,34.93918826,23.86307578,0
3087089,749582127,244.5,245.0,241.0,241.5,1835,237.5,248.5,36.36363636,39.10604178,36.32813943,30.77233473,0
2935735,706952870,241.0,242.0,239.0,241.5,1994,237.5,248.5,36.36363636,38.19190664,36.94939517,34.46437222,0
6198255,1519371850,244.5,246.5,243.0,246.5,3249,237.5,248.5,81.81818182,52.73399837,42.21092957,21.16479197,0
5081741,1270421189,248.5,252.0,248.5,250.0,2871,237.5,252.0,86.20689655,63.8916311,49.43783008,20.53022804,0
12269236,3011263156,250.0,251.0,243.0,245.0,4045,237.5,252.0,51.72413793,59.83580004,52.90382007,39.03986012,1
4459111,1085211970,245.5,246.5,241.0,246.0,2092,237.5,252.0,58.62068966,59.43076325,55.07946779,46.37687689,0
5522030,1342928452,248.0,248.0,242.0,242.0,2860,239.0,252.0,23.07692308,47.31281652,52.49058404,62.84611906,1
9432507,2229811886,240.0,241.0,232.5,234.5,5325,232.5,252.0,10.25641026,34.9606811,46.64728306,70.02048697,1
7119698,1665116439,234.5,235.5,232.5,233.5,2975,232.5,252.0,5.128205128,25.01652244,39.43702952,68.27804367,1
6597219,1520567020,234.0,234.5,228.5,228.5,3123,228.5,252.0,0.0,16.67768163,31.85058022,62.19637741,1
18592317,3875921696,207.5,210.5,207.0,210.5,9016,207.0,252.0,7.777777778,13.71104701,25.80406915,49.99011343,1
7413236,1608345392,210.0,221.0,210.0,220.0,4611,207.0,252.0,28.88888889,18.77032764,23.45948865,32.83781067,0
7507028,1664516555,218.5,226.5,216.0,221.0,4284,207.0,251.0,31.81818182,23.11961236,23.34619655,23.79936493,1
3703987,830340588,222.5,227.0,222.0,222.0,2393,207.0,248.0,36.58536585,27.60819686,24.76686332,19.08419625,0
3778048,850015371,225.5,226.5,224.0,224.5,2040,207.0,248.0,42.68292683,32.63310685,27.3889445,16.90061979,0
2588243,583793147,225.0,227.0,224.0,225.0,1833,207.0,241.0,52.94117647,39.40246339,31.3934508,15.37542561,0
3881788,857651300,221.5,222.5,218.5,222.5,2531,207.0,235.5,54.38596491,44.3969639,35.72795516,18.38993769,0
2304109,510839198,220.5,224.0,220.0,221.5,1623,207.0,234.5,52.72727273,47.17373351,39.54321461,24.28217682,0
3750442,813843972,220.0,222.0,214.0,214.0,2876,207.0,227.0,35.0,43.11582234,40.73408385,35.97060688,0
5893975,1241584625,212.0,216.0,206.0,214.0,4332,206.0,227.0,38.0952381,41.44229426,40.97015399,40.02587345,1
7491358,1570280845,207.5,212.0,206.0,210.0,5052,206.0,227.0,19.04761905,33.97740252,38.63923683,47.96290546,1
8769095,1790204285,212.0,213.5,200.5,202.0,5995,200.5,227.0,5.660377358,24.53839413,33.93895593,52.74007953,1
7244609,1473119608,206.0,208.0,199.5,208.0,4067,199.5,227.0,30.90909091,26.66195973,31.51329053,41.21595214,1
5275023,1099501150,209.0,212.0,206.0,207.0,2550,199.5,227.0,27.27272727,26.86554891,29.96404332,36.16103215,0
10262937,2247970325,212.0,227.5,211.0,227.5,6203,199.5,227.5,100.0,51.24369927,37.05726197,8.684387374,0
9447080,2116661855,227.0,229.0,218.5,223.5,6223,199.5,229.0,81.3559322,61.28111025,45.13187806,12.8334137,1
7310536,1662872172,226.5,230.5,224.5,227.5,4944,199.5,230.5,90.32258065,70.96160038,53.7417855,19.30215575,0
4237811,962584530,225.5,230.0,224.0,230.0,2890,199.5,230.5,98.38709677,80.10343251,62.52900117,27.38013849,0
5869560,1362477300,233.5,238.0,226.5,230.0,3897,199.5,238.0,79.22077922,79.80921475,68.28907236,45.2487876,1
3698354,864450190,230.0,236.0,230.0,235.0,2526,199.5,238.0,92.20779221,83.9420739,73.50673954,52.63607083,0
3951731,930600285,239.0,240.0,233.0,235.0,2436,199.5,240.0,87.65432099,85.1794896,77.39765623,61.83398949,0
4588760,1051158040,234.5,234.5,226.5,228.5,3007,206.0,240.0,66.17647059,78.84514993,77.88015413,75.95016253,0
5490588,1278727842,228.0,235.5,227.0,234.5,3026,211.0,240.0,81.03448276,79.57492754,78.4450786,76.18538072,1
4337995,996457340,227.5,234.0,226.5,231.0,3002,218.5,240.0,58.13953488,72.42979665,76.43998462,84.46036054,0
2607260,602412800,231.0,233.0,229.0,230.0,1885,224.0,240.0,37.5,60.7865311,71.22216678,92.09343813,0
3910993,905920872,231.5,235.0,229.5,231.5,1955,224.0,240.0,46.875,56.14935407,66.19789587,86.29497949,0
8593017,1918466774,225.0,228.0,220.0,220.0,6060,220.0,240.0,0.0,37.43290271,56.60956482,94.96288904,1
4529006,1003762163,222.0,225.0,220.0,223.5,2503,220.0,240.0,17.5,30.78860181,48.00257715,82.43052783,0
4366250,972768000,222.5,225.5,220.5,225.0,2022,220.0,240.0,25.0,28.85906787,41.62140739,67.14608643,0
3605281,802149444,223.0,224.5,220.0,223.0,2712,220.0,235.5,19.35483871,25.69099148,36.31126876,57.5518233,0
2429076,541747727,223.5,225.0,222.0,222.5,1730,220.0,235.5,16.12903226,22.50367174,31.70873642,50.11886577,0
1501480,334604275,224.0,224.0,222.0,222.0,1261,220.0,235.0,13.33333333,19.44689227,27.62145504,43.97058056,1
5138404,1166405306,224.0,230.5,223.0,228.0,2826,220.0,235.0,53.33333333,30.74237263,28.6617609,24.50053745,1
3222824,738320668,228.0,232.0,225.0,232.0,2446,220.0,235.0,80.0,47.16158175,34.82836785,10.16194005,0
4001176,937372036,232.0,236.5,231.0,236.5,2995,220.0,236.5,100.0,64.77438783,44.81037451,4.882347866,0
4823111,1136152863,240.0,241.5,231.5,231.5,3555,220.0,241.5,53.48837209,61.01238259,50.21104387,28.60836644,0
6754593,1595072968,233.0,238.0,231.0,237.5,3418,220.0,241.5,81.39534884,67.80670467,56.07626414,32.61538307,1
7644178,1873734039,243.0,247.0,242.5,245.5,4199,220.0,247.0,94.44444444,76.68595126,62.94615985,35.46657701,1
10166331,2544509507,248.0,252.5,245.0,252.0,6078,222.0,252.5,98.36065574,83.91085275,69.93439081,41.98146694,0
4879496,1197233303,246.5,247.0,244.0,244.5,3190,222.0,252.5,73.7704918,80.53073244,73.46650469,59.33804919,1
8345167,1949126791,239.0,239.5,229.0,229.5,5200,223.0,252.5,22.03389831,61.03178773,69.32159903,85.90122165,1
4682911,1098891125,233.5,236.5,232.5,233.5,2815,225.0,252.5,30.90909091,50.99088879,63.21136229,87.65230928,0
3099071,713859401,229.5,234.0,228.0,229.0,2188,228.0,252.5,4.081632653,35.35447008,53.92573155,91.0682545,0
2710930,617690970,227.0,229.5,226.0,228.0,1667,226.0,252.5,7.547169811,26.08536999,44.64561103,81.76609311,0
3454665,805311411,231.5,235.0,230.0,233.0,1879,226.0,252.5,26.41509434,26.1952781,38.49550005,63.09594395,0
4468290,1055623660,233.5,238.0,233.5,237.5,1819,226.0,252.5,43.39622642,31.92892754,36.30664255,45.06207257,0
3433139,811925804,239.0,240.0,233.0,236.0,2512,226.0,252.5,37.73584906,33.86456805,35.49261772,38.74871705,0
2744768,647453393,239.0,239.0,234.0,235.0,1474,226.0,247.0,42.85714286,36.86209298,35.94910947,34.12314245,0
2413231,566781162,234.0,236.5,233.5,234.5,1489,226.0,240.0,60.71428571,44.81282389,38.90368095,27.08539505,0
2712347,636109698,232.5,236.0,232.5,236.0,1752,226.0,240.0,71.42857143,53.68473974,43.83070054,24.12262215,0
9042120,2049881661,229.5,231.0,223.5,225.0,5840,223.5,240.0,9.090909091,38.82012952,42.1605102,48.84127156,1
5269734,1177829400,224.0,226.0,221.5,223.5,2560,221.5,240.0,10.81081081,29.48368995,37.93490345,54.83733045,0
923087,205274436,223.0,223.5,221.5,223.0,860,221.5,240.0,8.108108108,22.358496,32.74276764,53.5113109,0
1674367,375607809,223.5,225.5,222.5,225.0,1173,221.5,240.0,18.91891892,21.21197031,28.89916853,44.27356496,0
1528188,337471318,221.0,222.0,219.0,221.0,1229,219.0,240.0,9.523809524,17.31591671,25.03808459,40.48242034,1
897303,198854106,222.0,223.5,220.0,220.0,793,219.0,239.0,5.0,13.21061114,21.09559344,36.86555804,0
2969386,668855350,224.5,227.0,223.0,225.0,2189,219.0,236.5,34.28571429,20.23564552,20.80894413,21.95554136,1
3415320,774673074,223.5,229.5,223.5,229.5,1904,219.0,236.0,61.76470588,34.07866564,25.23218464,7.539222627,0
4284014,957735608,229.5,229.5,220.5,220.5,2864,219.0,231.0,12.5,26.8857771,25.78338212,23.57859218,1
3718829,831122104,224.0,226.0,221.0,223.5,2430,219.0,229.5,42.85714286,32.20956568,27.92544331,19.35719856,0
6492944,1404926350,218.5,218.5,213.5,217.0,3607,213.5,229.5,21.875,28.76471046,28.20519903,27.08617616,1
7008819,1538049578,221.0,221.5,217.5,219.0,3394,213.5,229.5,34.375,30.63480697,29.01506834,25.77559108,1
4626012,1022088672,221.0,222.5,218.5,222.0,2372,213.5,229.5,53.125,38.13153798,32.05389155,19.8985987,0
8817353,2009865778,225.5,231.5,224.0,226.0,5701,213.5,231.5,69.44444444,48.56917347,37.55898552,15.53860964,1
2881535,650010667,226.0,228.0,223.0,226.0,1898,213.5,231.5,69.44444444,55.52759713,43.54852273,19.59037392,0
2023139,460067553,227.0,229.0,226.0,227.5,1555,213.5,231.5,77.77777778,62.94432401,50.01378982,24.15272144,0
4203075,974791848,231.5,234.0,230.0,231.5,3103,213.5,234.0,87.80487805,71.23117536,57.08625167,28.79640428,0
4945299,1149987297,233.5,233.5,231.5,233.0,2545,213.5,234.0,95.12195122,79.19476731,64.45575688,34.97773602,1
4464761,1051292342,233.0,238.0,232.0,237.0,3007,213.5,238.0,95.91836735,84.76930066,71.22693814,44.14221311,0
3010704,712239855,237.5,239.0,234.5,237.0,2133,217.5,239.0,90.69767442,86.74542524,76.39976717,55.70845104,0
6656676,1615966586,239.5,244.5,239.0,244.0,4776,218.5,244.5,98.07692308,90.52259119,81.10737518,62.27694316,1
4439388,1093095336,247.0,249.0,243.5,244.5,3084,223.0,249.0,82.69230769,87.91249669,83.37574902,74.30225367,1
4435260,1082602920,246.5,248.0,241.0,242.0,3091,223.0,249.0,73.07692308,82.96730549,83.23960117,83.78419255,1
3064991,733919331,240.5,241.0,237.0,241.0,2323,226.0,249.0,65.2173913,77.05066742,81.17662326,89.42853492,0
6357578,1560450304,242.5,248.0,242.0,244.5,4181,230.0,249.0,76.31578947,76.80570811,79.71965154,85.54753841,1
